"tank","species","length_µm","length_mm","treatment","temperature"
"E1","Mytilus edulis ",2514.771,2.514771,"3HW","25"
"E1","Mytilus edulis ",755.933,0.755933,"3HW","25"
"E1","Mytilus edulis ",524.538,0.524538,"3HW","25"
"E1","Mytilus edulis ",959.577,0.959577,"3HW","25"
"E1","Mytilus edulis ",620.984,0.620984,"3HW","25"
"E1","Mytilus edulis ",1005.1,1.0051,"3HW","25"
"E1","Mytilus edulis ",1003.707,1.003707,"3HW","25"
"E1","Mytilus edulis ",879.159,0.879159,"3HW","25"
"E1","Mytilus edulis ",1612.366,1.612366,"3HW","25"
"E1","Mytilus edulis ",829.569,0.829569,"3HW","25"
"E1","Mytilus edulis ",1451.428,1.451428,"3HW","25"
"E1","Mytilus edulis ",927.004,0.927004,"3HW","25"
"E1","Mytilus edulis ",1430.336,1.430336,"3HW","25"
"E1","Mytilus edulis ",636.209,0.636209,"3HW","25"
"E1","Mytilus edulis ",1386.626,1.386626,"3HW","25"
"E1","Mytilus edulis ",1385.98,1.38598,"3HW","25"
"E1","Mytilus edulis ",5016.772,5.016772,"3HW","25"
"E1","Mytilus edulis ",1025.169,1.025169,"3HW","25"
"E1","Mytilus edulis ",803.314,0.803314,"3HW","25"
"E1","Mytilus edulis ",4233.071,4.233071,"3HW","25"
"E1","Mytilus edulis ",3263.531,3.263531,"3HW","25"
"E1","Mytilus edulis ",801.012,0.801012,"3HW","25"
"E1","Mytilus edulis ",1779.957,1.779957,"3HW","25"
"E1","Mytilus edulis ",1091.434,1.091434,"3HW","25"
"E1","Mytilus edulis ",1795.486,1.795486,"3HW","25"
"E1","Mytilus edulis ",731.246,0.731246,"3HW","25"
"E1","Mytilus edulis ",2544.704,2.544704,"3HW","25"
"E1","Mytilus edulis ",1421.859,1.421859,"3HW","25"
"E1","Mytilus edulis ",4120.526,4.120526,"3HW","25"
"E1","Mytilus edulis ",1620.675,1.620675,"3HW","25"
"E1","Mytilus edulis ",734.529,0.734529,"3HW","25"
"E1","Mytilus edulis ",869.879,0.869879,"3HW","25"
"E1","Mytilus edulis ",1033.38,1.03338,"3HW","25"
"E1","Mytilus edulis ",780.342,0.780342,"3HW","25"
"E1","Mytilus edulis ",1452.045,1.452045,"3HW","25"
"E1","Mytilus edulis ",1225.5,1.2255,"3HW","25"
"E1","Mytilus edulis ",1873.228,1.873228,"3HW","25"
"E1","Mytilus edulis ",749.912,0.749912,"3HW","25"
"E1","Mytilus edulis ",758.594,0.758594,"3HW","25"
"E1","Mytilus edulis ",1241.968,1.241968,"3HW","25"
"E1","Mytilus edulis ",1590.241,1.590241,"3HW","25"
"E1","Mytilus edulis ",724.479,0.724479,"3HW","25"
"E1","Mytilus edulis ",978.006,0.978006,"3HW","25"
"E1","Mytilus edulis ",1305.248,1.305248,"3HW","25"
"E1","Mytilus edulis ",1500.459,1.500459,"3HW","25"
"E1","Mytilus edulis ",898.241,0.898241,"3HW","25"
"E1","Mytilus edulis ",1248.306,1.248306,"3HW","25"
"E1","Mytilus edulis ",1766.987,1.766987,"3HW","25"
"E1","Mytilus edulis ",823.475,0.823475,"3HW","25"
"E1","Mytilus edulis ",1126.907,1.126907,"3HW","25"
"E1","Mytilus edulis ",5227.612,5.227612,"3HW","25"
"E1","Mytilus edulis ",975.772,0.975772,"3HW","25"
"E1","Mytilus edulis ",5132.292,5.132292,"3HW","25"
"E1","Mytilus edulis ",1700.256,1.700256,"3HW","25"
"E1","Mytilus edulis ",983.029,0.983029,"3HW","25"
"E1","Mytilus edulis ",5629.992,5.629992,"3HW","25"
"E1","Mytilus edulis ",943.283,0.943283,"3HW","25"
"E1","Mytilus edulis ",1855.154,1.855154,"3HW","25"
"E1","Mytilus edulis ",880.177,0.880177,"3HW","25"
"E1","Mytilus edulis ",1974.24,1.97424,"3HW","25"
"E1","Mytilus edulis ",1017.552,1.017552,"3HW","25"
"E1","Mytilus edulis ",5401.502,5.401502,"3HW","25"
"E1","Mytilus edulis ",972.555,0.972555,"3HW","25"
"E1","Mytilus edulis ",1712.261,1.712261,"3HW","25"
"E1","Mytilus edulis ",1580.675,1.580675,"3HW","25"
"E1","Mytilus edulis ",1172.902,1.172902,"3HW","25"
"E1","Mytilus edulis ",904.327,0.904327,"3HW","25"
"E1","Mytilus edulis ",1027.132,1.027132,"3HW","25"
"E1","Mytilus edulis ",1511.756,1.511756,"3HW","25"
"E1","Mytilus edulis ",779.553,0.779553,"3HW","25"
"E1","Mytilus edulis ",806.582,0.806582,"3HW","25"
"E1","Mytilus edulis ",1139.501,1.139501,"3HW","25"
"E1","Mytilus edulis ",932.001,0.932001,"3HW","25"
"E1","Mytilus edulis ",1879.373,1.879373,"3HW","25"
"E1","Mytilus edulis ",1947.18,1.94718,"3HW","25"
"E1","Mytilus edulis ",1685.378,1.685378,"3HW","25"
"E1","Mytilus edulis ",911.601,0.911601,"3HW","25"
"E1","Mytilus edulis ",1175.142,1.175142,"3HW","25"
"E1","Mytilus edulis ",753.263,0.753263,"3HW","25"
"E1","Mytilus edulis ",1559.859,1.559859,"3HW","25"
"E1","Mytilus edulis ",1203.379,1.203379,"3HW","25"
"E1","Mytilus edulis ",1289.892,1.289892,"3HW","25"
"E1","Mytilus edulis ",1693.858,1.693858,"3HW","25"
"E1","Mytilus edulis ",793.782,0.793782,"3HW","25"
"E1","Mytilus edulis ",853.315,0.853315,"3HW","25"
"E1","Mytilus edulis ",965.334,0.965334,"3HW","25"
"E1","Mytilus edulis ",1417.602,1.417602,"3HW","25"
"E1","Mytilus edulis ",1126.261,1.126261,"3HW","25"
"E1","Mytilus edulis ",815.758,0.815758,"3HW","25"
"E1","Mytilus edulis ",1476.09,1.47609,"3HW","25"
"E1","Mytilus edulis ",816.787,0.816787,"3HW","25"
"E1","Mytilus edulis ",1058.952,1.058952,"3HW","25"
"E1","Mytilus edulis ",1121.38,1.12138,"3HW","25"
"E1","Mytilus edulis ",1144.451,1.144451,"3HW","25"
"E1","Mytilus edulis ",1481.804,1.481804,"3HW","25"
"E1","Mytilus edulis ",1359.067,1.359067,"3HW","25"
"E1","Mytilus edulis ",1087.323,1.087323,"3HW","25"
"E1","Mytilus edulis ",1177.616,1.177616,"3HW","25"
"E1","Mytilus edulis ",1465.473,1.465473,"3HW","25"
"E1","Mytilus edulis ",1221.291,1.221291,"3HW","25"
"E1","Mytilus edulis ",788.405,0.788405,"3HW","25"
"E1","Mytilus edulis ",1361.7,1.3617,"3HW","25"
"E1","Mytilus edulis ",1105.395,1.105395,"3HW","25"
"E1","Mytilus edulis ",1389.368,1.389368,"3HW","25"
"E1","Mytilus edulis ",1121.48,1.12148,"3HW","25"
"E1","Mytilus edulis ",1424.376,1.424376,"3HW","25"
"E1","Mytilus edulis ",743.014,0.743014,"3HW","25"
"E1","Mytilus edulis ",1485.765,1.485765,"3HW","25"
"E1","Mytilus edulis ",636.561,0.636561,"3HW","25"
"E1","Mytilus edulis ",1274.967,1.274967,"3HW","25"
"E1","Mytilus edulis ",1712.065,1.712065,"3HW","25"
"E1","Mytilus edulis ",2093.263,2.093263,"3HW","25"
"E1","Mytilus edulis ",4501.377,4.501377,"3HW","25"
"E1","Mytilus edulis ",865.881,0.865881,"3HW","25"
"E1","Mytilus edulis ",1623.47,1.62347,"3HW","25"
"E1","Mytilus edulis ",933.741,0.933741,"3HW","25"
"E1","Mytilus edulis ",1616.63,1.61663,"3HW","25"
"E1","Mytilus edulis ",1832.815,1.832815,"3HW","25"
"E1","Mytilus edulis ",871.551,0.871551,"3HW","25"
"E1","Mytilus edulis ",900.855,0.900855,"3HW","25"
"E1","Mytilus edulis ",1129.734,1.129734,"3HW","25"
"E1","Mytilus edulis ",1534.1,1.5341,"3HW","25"
"E1","Mytilus edulis ",1635.218,1.635218,"3HW","25"
"E1","Mytilus edulis ",1368.792,1.368792,"3HW","25"
"E1","Mytilus edulis ",1744.032,1.744032,"3HW","25"
"E1","Mytilus edulis ",1245.388,1.245388,"3HW","25"
"E1","Mytilus edulis ",1682.253,1.682253,"3HW","25"
"E1","Mytilus edulis ",1152.977,1.152977,"3HW","25"
"E1","Mytilus edulis ",1198.532,1.198532,"3HW","25"
"E1","Mytilus edulis ",2077.563,2.077563,"3HW","25"
"E1","Mytilus edulis ",1376.417,1.376417,"3HW","25"
"E1","Mytilus edulis ",965.102,0.965102,"3HW","25"
"E1","Mytilus edulis ",1365.64,1.36564,"3HW","25"
"E1","Mytilus edulis ",1136.058,1.136058,"3HW","25"
"E1","Mytilus edulis ",1642.458,1.642458,"3HW","25"
"E1","Mytilus edulis ",2267.109,2.267109,"3HW","25"
"E1","Mytilus edulis ",1268.189,1.268189,"3HW","25"
"E1","Mytilus edulis ",1081.077,1.081077,"3HW","25"
"E1","Mytilus edulis ",664.1,0.6641,"3HW","25"
"E1","Mytilus edulis ",687.781,0.687781,"3HW","25"
"E1","Mytilus edulis ",1157.483,1.157483,"3HW","25"
"E1","Mytilus edulis ",803.662,0.803662,"3HW","25"
"E1","Mytilus edulis ",833.876,0.833876,"3HW","25"
"E1","Mytilus edulis ",1444.47,1.44447,"3HW","25"
"E1","Mytilus edulis ",1185.574,1.185574,"3HW","25"
"E1","Mytilus edulis ",1111.102,1.111102,"3HW","25"
"E1","Mytilus edulis ",720.14,0.72014,"3HW","25"
"E1","Mytilus edulis ",1605.931,1.605931,"3HW","25"
"E1","Mytilus edulis ",1016.176,1.016176,"3HW","25"
"E1","Mytilus edulis ",1021.176,1.021176,"3HW","25"
"E1","Mytilus edulis ",762.421,0.762421,"3HW","25"
"E1","Mytilus edulis ",1080.456,1.080456,"3HW","25"
"E1","Mytilus edulis ",1173.57,1.17357,"3HW","25"
"E1","Mytilus edulis ",1078.641,1.078641,"3HW","25"
"E1","Mytilus edulis ",964.696,0.964696,"3HW","25"
"E1","Mytilus edulis ",1257.196,1.257196,"3HW","25"
"E1","Mytilus edulis ",1595.301,1.595301,"3HW","25"
"E1","Mytilus edulis ",915.522,0.915522,"3HW","25"
"E1","Mytilus edulis ",1301.727,1.301727,"3HW","25"
"E1","Mytilus edulis ",1157.29,1.15729,"3HW","25"
"E1","Mytilus edulis ",1559.106,1.559106,"3HW","25"
"E1","Mytilus edulis ",882.717,0.882717,"3HW","25"
"E1","Mytilus edulis ",809.906,0.809906,"3HW","25"
"E1","Mytilus edulis ",976.689,0.976689,"3HW","25"
"E1","Mytilus edulis ",966.493,0.966493,"3HW","25"
"E1","Mytilus edulis ",1599.821,1.599821,"3HW","25"
"E1","Mytilus edulis ",1416.456,1.416456,"3HW","25"
"E1","Mytilus edulis ",1337.983,1.337983,"3HW","25"
"E1","Mytilus edulis ",1664.157,1.664157,"3HW","25"
"E1","Mytilus edulis ",1471.533,1.471533,"3HW","25"
"E1","Mytilus edulis ",996.375,0.996375,"3HW","25"
"E1","Mytilus edulis ",1050.035,1.050035,"3HW","25"
"E1","Mytilus edulis ",643.295,0.643295,"3HW","25"
"E1","Mytilus edulis ",723.164,0.723164,"3HW","25"
"E1","Mytilus edulis ",1050.035,1.050035,"3HW","25"
"E1","Mytilus edulis ",725.714,0.725714,"3HW","25"
"E1","Mytilus edulis ",1307.219,1.307219,"3HW","25"
"E1","Mytilus edulis ",863.681,0.863681,"3HW","25"
"E1","Mytilus edulis ",1514.825,1.514825,"3HW","25"
"E1","Mytilus edulis ",1114.12,1.11412,"3HW","25"
"E1","Mytilus edulis ",1099.709,1.099709,"3HW","25"
"E1","Mytilus edulis ",1064.119,1.064119,"3HW","25"
"E1","Mytilus edulis ",1057.206,1.057206,"3HW","25"
"E1","Mytilus edulis ",1055.511,1.055511,"3HW","25"
"E1","Mytilus edulis ",1078.953,1.078953,"3HW","25"
"E1","Mytilus edulis ",1123.923,1.123923,"3HW","25"
"E1","Mytilus edulis ",1070.83,1.07083,"3HW","25"
"E1","Mytilus edulis ",1180.132,1.180132,"3HW","25"
"E1","Mytilus edulis ",929.596,0.929596,"3HW","25"
"E1","Mytilus edulis ",1656.606,1.656606,"3HW","25"
"E1","Mytilus edulis ",1228.237,1.228237,"3HW","25"
"E1","Mytilus edulis ",1456.278,1.456278,"3HW","25"
"E1","Mytilus edulis ",1296.989,1.296989,"3HW","25"
"E1","Mytilus edulis ",893.807,0.893807,"3HW","25"
"E1","Mytilus edulis ",1669.362,1.669362,"3HW","25"
"E1","Mytilus edulis ",656.045,0.656045,"3HW","25"
"E1","Mytilus edulis ",1174.571,1.174571,"3HW","25"
"E1","Mytilus edulis ",1434.283,1.434283,"3HW","25"
"E1","Mytilus edulis ",1587.035,1.587035,"3HW","25"
"E1","Mytilus edulis ",987.574,0.987574,"3HW","25"
"E1","Mytilus edulis ",1133.69,1.13369,"3HW","25"
"E1","Mytilus edulis ",782.706,0.782706,"3HW","25"
"E1","Mytilus edulis ",825.85,0.82585,"3HW","25"
"E1","Mytilus edulis ",867.818,0.867818,"3HW","25"
"E1","Mytilus edulis ",1710.757,1.710757,"3HW","25"
"E1","Mytilus edulis ",1484.295,1.484295,"3HW","25"
"E1","Mytilus edulis ",1636.21,1.63621,"3HW","25"
"E1","Mytilus edulis ",675.133,0.675133,"3HW","25"
"E1","Mytilus edulis ",956.715,0.956715,"3HW","25"
"E1","Mytilus edulis ",1795.891,1.795891,"3HW","25"
"E1","Mytilus edulis ",909.942,0.909942,"3HW","25"
"E1","Mytilus edulis ",762.715,0.762715,"3HW","25"
"E1","Mytilus edulis ",698.681,0.698681,"3HW","25"
"E1","Mytilus edulis ",1205.052,1.205052,"3HW","25"
"E1","Mytilus edulis ",1088.507,1.088507,"3HW","25"
"E1","Mytilus edulis ",1492.08,1.49208,"3HW","25"
"E1","Mytilus edulis ",1058.212,1.058212,"3HW","25"
"E1","Mytilus edulis ",1371.366,1.371366,"3HW","25"
"E1","Mytilus edulis ",1187.649,1.187649,"3HW","25"
"E1","Mytilus edulis ",1160.188,1.160188,"3HW","25"
"E1","Mytilus edulis ",1080.456,1.080456,"3HW","25"
"E1","Mytilus edulis ",921.432,0.921432,"3HW","25"
"E1","Mytilus edulis ",1064.382,1.064382,"3HW","25"
"E1","Mytilus edulis ",1294.786,1.294786,"3HW","25"
"E1","Mytilus edulis ",1261.152,1.261152,"3HW","25"
"E1","Mytilus edulis ",819.045,0.819045,"3HW","25"
"E1","Mytilus edulis ",1031.699,1.031699,"3HW","25"
"E1","Mytilus edulis ",1744.898,1.744898,"3HW","25"
"E1","Mytilus edulis ",1570.159,1.570159,"3HW","25"
"E1","Mytilus edulis ",1274.967,1.274967,"3HW","25"
"E1","Mytilus edulis ",1308.674,1.308674,"3HW","25"
"E1","Mytilus edulis ",1541.67,1.54167,"3HW","25"
"E1","Mytilus edulis ",1705.974,1.705974,"3HW","25"
"E1","Mytilus edulis ",734.301,0.734301,"3HW","25"
"E1","Mytilus edulis ",1147.967,1.147967,"3HW","25"
"E1","Mytilus edulis ",1183.117,1.183117,"3HW","25"
"E1","Mytilus edulis ",1619.811,1.619811,"3HW","25"
"E1","Mytilus edulis ",918.025,0.918025,"3HW","25"
"E1","Mytilus edulis ",1546.635,1.546635,"3HW","25"
"E1","Mytilus edulis ",1086.86,1.08686,"3HW","25"
"E1","Mytilus edulis ",1278.474,1.278474,"3HW","25"
"E1","Mytilus edulis ",898.864,0.898864,"3HW","25"
"E1","Mytilus edulis ",1864.603,1.864603,"3HW","25"
"E1","Mytilus edulis ",951.788,0.951788,"3HW","25"
"E1","Mytilus edulis ",787.482,0.787482,"3HW","25"
"E1","Mytilus edulis ",1017.277,1.017277,"3HW","25"
"E1","Mytilus edulis ",1428.927,1.428927,"3HW","25"
"E1","Mytilus edulis ",725.791,0.725791,"3HW","25"
"E1","Mytilus edulis ",1219.457,1.219457,"3HW","25"
"E1","Mytilus edulis ",1069.836,1.069836,"3HW","25"
"E1","Mytilus edulis ",1946.835,1.946835,"3HW","25"
"E1","Mytilus edulis ",1037.488,1.037488,"3HW","25"
"E1","Mytilus edulis ",1234.6,1.2346,"3HW","25"
"E1","Mytilus edulis ",814.041,0.814041,"3HW","25"
"E1","Mytilus edulis ",875.331,0.875331,"3HW","25"
"E1","Mytilus edulis ",813.56,0.81356,"3HW","25"
"E1","Mytilus edulis ",1144.646,1.144646,"3HW","25"
"E1","Mytilus edulis ",1032.35,1.03235,"3HW","25"
"E1","Mytilus edulis ",783.206,0.783206,"3HW","25"
"E1","Mytilus edulis ",1264.742,1.264742,"3HW","25"
"E1","Mytilus edulis ",1183.542,1.183542,"3HW","25"
"E1","Mytilus edulis ",739.087,0.739087,"3HW","25"
"E1","Mytilus edulis ",1297.55,1.29755,"3HW","25"
"E1","Mytilus edulis ",4984.09,4.98409,"3HW","25"
"E1","Mytilus edulis ",1758.477,1.758477,"3HW","25"
"E1","Mytilus edulis ",1560.684,1.560684,"3HW","25"
"E1","Mytilus edulis ",1685.677,1.685677,"3HW","25"
"E1","Mytilus edulis ",1608.717,1.608717,"3HW","25"
"E1","Mytilus edulis ",1242.688,1.242688,"3HW","25"
"E1","Mytilus edulis ",4075.319,4.075319,"3HW","25"
"E1","Mytilus edulis ",1351.799,1.351799,"3HW","25"
"E1","Mytilus edulis ",770.889,0.770889,"3HW","25"
"E1","Mytilus edulis ",1682.752,1.682752,"3HW","25"
"E1","Mytilus edulis ",1581.666,1.581666,"3HW","25"
"E1","Mytilus edulis ",1455.933,1.455933,"3HW","25"
"E1","Mytilus edulis ",1219.319,1.219319,"3HW","25"
"E1","Mytilus edulis ",1033.38,1.03338,"3HW","25"
"E1","Mytilus edulis ",1207.836,1.207836,"3HW","25"
"E1","Mytilus edulis ",1358.943,1.358943,"3HW","25"
"E1","Mytilus edulis ",1617.218,1.617218,"3HW","25"
"E1","Mytilus edulis ",733.996,0.733996,"3HW","25"
"E1","Mytilus edulis ",761.833,0.761833,"3HW","25"
"E1","Mytilus edulis ",4906.588,4.906588,"3HW","25"
"E1","Mytilus edulis ",2597.794,2.597794,"3HW","25"
"E1","Mytilus edulis ",757.413,0.757413,"3HW","25"
"E1","Mytilus edulis ",1342.326,1.342326,"3HW","25"
"E1","Mytilus edulis ",1280.836,1.280836,"3HW","25"
"E1","Mytilus edulis ",1149.672,1.149672,"3HW","25"
"E1","Mytilus edulis ",1298.972,1.298972,"3HW","25"
"E1","Mytilus edulis ",1657.552,1.657552,"3HW","25"
"E1","Mytilus edulis ",1661.431,1.661431,"3HW","25"
"E1","Mytilus edulis ",802.966,0.802966,"3HW","25"
"E1","Mytilus edulis ",836.422,0.836422,"3HW","25"
"E1","Mytilus edulis ",893.807,0.893807,"3HW","25"
"E1","Mytilus edulis ",1439.541,1.439541,"3HW","25"
"E1","Mytilus edulis ",1618.74,1.61874,"3HW","25"
"E1","Mytilus edulis ",1438.919,1.438919,"3HW","25"
"E1","Mytilus edulis ",1908.862,1.908862,"3HW","25"
"E1","Mytilus edulis ",1127.502,1.127502,"3HW","25"
"E1","Mytilus edulis ",699.561,0.699561,"3HW","25"
"E1","Mytilus edulis ",885.25,0.88525,"3HW","25"
"E1","Mytilus edulis ",845.143,0.845143,"3HW","25"
"E1","Mytilus edulis ",1076.096,1.076096,"3HW","25"
"E1","Mytilus edulis ",593.33,0.59333,"3HW","25"
"E1","Mytilus edulis ",1081.284,1.081284,"3HW","25"
"E1","Mytilus edulis ",1376.945,1.376945,"3HW","25"
"E1","Mytilus edulis ",1200.912,1.200912,"3HW","25"
"E1","Mytilus edulis ",572.885,0.572885,"3HW","25"
"E1","Mytilus edulis ",804.706,0.804706,"3HW","25"
"E1","Mytilus edulis ",1629.354,1.629354,"3HW","25"
"E1","Mytilus edulis ",1689.689,1.689689,"3HW","25"
"E1","Mytilus edulis ",1211.214,1.211214,"3HW","25"
"E1","Mytilus edulis ",1550.647,1.550647,"3HW","25"
"E1","Mytilus edulis ",1227.28,1.22728,"3HW","25"
"E1","Mytilus edulis ",2099.457,2.099457,"3HW","25"
"E1","Mytilus edulis ",1099.709,1.099709,"3HW","25"
"E1","Mytilus edulis ",1704.562,1.704562,"3HW","25"
"E1","Mytilus edulis ",921.675,0.921675,"3HW","25"
"E1","Mytilus edulis ",764.4,0.7644,"3HW","25"
"E1","Mytilus edulis ",1746.341,1.746341,"3HW","25"
"E1","Mytilus edulis ",1347.819,1.347819,"3HW","25"
"E1","Mytilus edulis ",1220.053,1.220053,"3HW","25"
"E1","Mytilus edulis ",716.009,0.716009,"3HW","25"
"E1","Mytilus edulis ",1191.742,1.191742,"3HW","25"
"E1","Mytilus edulis ",1146.942,1.146942,"3HW","25"
"E1","Mytilus edulis ",790.603,0.790603,"3HW","25"
"E1","Mytilus edulis ",998.115,0.998115,"3HW","25"
"E1","Mytilus edulis ",860.63,0.86063,"3HW","25"
"E1","Mytilus edulis ",2558.392,2.558392,"3HW","25"
"E1","Mytilus edulis ",752.446,0.752446,"3HW","25"
"E1","Mytilus edulis ",1556.231,1.556231,"3HW","25"
"E1","Mytilus edulis ",988.254,0.988254,"3HW","25"
"E1","Mytilus edulis ",1460.078,1.460078,"3HW","25"
"E1","Mytilus edulis ",1313.711,1.313711,"3HW","25"
"E1","Mytilus edulis ",847.787,0.847787,"3HW","25"
"E1","Mytilus edulis ",819.113,0.819113,"3HW","25"
"E1","Mytilus edulis ",1769.424,1.769424,"3HW","25"
"E1","Mytilus edulis ",1797.043,1.797043,"3HW","25"
"E1","Mytilus edulis ",1307.519,1.307519,"3HW","25"
"E1","Mytilus edulis ",1605.443,1.605443,"3HW","25"
"E1","Mytilus edulis ",1367.483,1.367483,"3HW","25"
"E1","Mytilus edulis ",2108.05,2.10805,"3HW","25"
"E1","Mytilus edulis ",925.372,0.925372,"3HW","25"
"E1","Mytilus edulis ",970.25,0.97025,"3HW","25"
"E1","Mytilus edulis ",4692.668,4.692668,"3HW","25"
"E1","Mytilus edulis ",1493.392,1.493392,"3HW","25"
"E1","Mytilus edulis ",1723.111,1.723111,"3HW","25"
"E1","Mytilus edulis ",708.228,0.708228,"3HW","25"
"E1","Mytilus edulis ",1409.485,1.409485,"3HW","25"
"E1","Mytilus edulis ",806.374,0.806374,"3HW","25"
"E1","Mytilus edulis ",1247.633,1.247633,"3HW","25"
"E1","Mytilus edulis ",925.372,0.925372,"3HW","25"
"E1","Mytilus edulis ",1237.905,1.237905,"3HW","25"
"E1","Mytilus edulis ",2089.275,2.089275,"3HW","25"
"E1","Mytilus edulis ",1223.306,1.223306,"3HW","25"
"E1","Mytilus edulis ",565.511,0.565511,"3HW","25"
"E1","Mytilus edulis ",1623.16,1.62316,"3HW","25"
"E1","Mytilus edulis ",2315.28,2.31528,"3HW","25"
"E1","Mytilus edulis ",1232.377,1.232377,"3HW","25"
"E1","Mytilus edulis ",1115.325,1.115325,"3HW","25"
"E1","Mytilus edulis ",791.523,0.791523,"3HW","25"
"E1","Mytilus edulis ",1224.541,1.224541,"3HW","25"
"E1","Mytilus edulis ",5324.295,5.324295,"3HW","25"
"E1","Mytilus edulis ",1097.468,1.097468,"3HW","25"
"E1","Mytilus edulis ",1428.613,1.428613,"3HW","25"
"E1","Mytilus edulis ",1620.951,1.620951,"3HW","25"
"E1","Mytilus edulis ",1705.974,1.705974,"3HW","25"
"E1","Mytilus edulis ",918.756,0.918756,"3HW","25"
"E1","Mytilus edulis ",1218.906,1.218906,"3HW","25"
"E1","Mytilus edulis ",1024.131,1.024131,"3HW","25"
"E1","Mytilus edulis ",1703.347,1.703347,"3HW","25"
"E1","Mytilus edulis ",1058.212,1.058212,"3HW","25"
"E1","Mytilus edulis ",1465.55,1.46555,"3HW","25"
"E1","Mytilus edulis ",1068.632,1.068632,"3HW","25"
"E1","Mytilus edulis ",1207.465,1.207465,"3HW","25"
"E1","Mytilus edulis ",1446.484,1.446484,"3HW","25"
"E1","Mytilus edulis ",736.812,0.736812,"3HW","25"
"E1","Mytilus edulis ",1182.407,1.182407,"3HW","25"
"E1","Mytilus edulis ",1065.275,1.065275,"3HW","25"
"E1","Mytilus edulis ",1481.2,1.4812,"3HW","25"
"E1","Mytilus edulis ",762.421,0.762421,"3HW","25"
"E1","Mytilus edulis ",1654.713,1.654713,"3HW","25"
"E1","Mytilus edulis ",1005.935,1.005935,"3HW","25"
"E1","Mytilus edulis ",837.492,0.837492,"3HW","25"
"E1","Mytilus edulis ",1412.896,1.412896,"3HW","25"
"E1","Mytilus edulis ",1337.272,1.337272,"3HW","25"
"E1","Mytilus edulis ",1601.813,1.601813,"3HW","25"
"E1","Mytilus edulis ",1288.894,1.288894,"3HW","25"
"E1","Mytilus edulis ",1731.148,1.731148,"3HW","25"
"E1","Mytilus edulis ",1295.434,1.295434,"3HW","25"
"E1","Mytilus edulis ",1334.968,1.334968,"3HW","25"
"E1","Mytilus edulis ",970.827,0.970827,"3HW","25"
"E1","Mytilus edulis ",1184.393,1.184393,"3HW","25"
"E1","Mytilus edulis ",1658.666,1.658666,"3HW","25"
"E1","Mytilus edulis ",771.76,0.77176,"3HW","25"
"E1","Mytilus edulis ",1171.899,1.171899,"3HW","25"
"E1","Mytilus edulis ",761.833,0.761833,"3HW","25"
"E1","Mytilus edulis ",1500.496,1.500496,"3HW","25"
"E1","Mytilus edulis ",1943.526,1.943526,"3HW","25"
"E1","Mytilus edulis ",1255.86,1.25586,"3HW","25"
"E1","Mytilus edulis ",1510.534,1.510534,"3HW","25"
"E1","Mytilus edulis ",966.899,0.966899,"3HW","25"
"E1","Mytilus edulis ",1557.238,1.557238,"3HW","25"
"E1","Mytilus edulis ",1026.26,1.02626,"3HW","25"
"E1","Mytilus edulis ",994.745,0.994745,"3HW","25"
"E1","Mytilus edulis ",1234.283,1.234283,"3HW","25"
"E1","Mytilus edulis ",4787.611,4.787611,"3HW","25"
"E1","Mytilus edulis ",1003.484,1.003484,"3HW","25"
"E1","Mytilus edulis ",810.182,0.810182,"3HW","25"
"E1","Mytilus edulis ",3827.928,3.827928,"3HW","25"
"E1","Mytilus edulis ",1224.449,1.224449,"3HW","25"
"E1","Mytilus edulis ",897.743,0.897743,"3HW","25"
"E1","Mytilus edulis ",1221.291,1.221291,"3HW","25"
"E1","Mytilus edulis ",973.417,0.973417,"3HW","25"
"E1","Mytilus edulis ",681.158,0.681158,"3HW","25"
"E1","Mytilus edulis ",1138.911,1.138911,"3HW","25"
"E1","Mytilus edulis ",1911.001,1.911001,"3HW","25"
"E1","Mytilus edulis ",1788.521,1.788521,"3HW","25"
"E1","Mytilus edulis ",667.295,0.667295,"3HW","25"
"E1","Mytilus edulis ",751.85,0.75185,"3HW","25"
"E1","Mytilus edulis ",774.077,0.774077,"3HW","25"
"E1","Mytilus edulis ",1311.664,1.311664,"3HW","25"
"E1","Mytilus edulis ",1048.755,1.048755,"3HW","25"
"E1","Mytilus edulis ",1009.489,1.009489,"3HW","25"
"E1","Mytilus edulis ",3490.069,3.490069,"3HW","25"
"E1","Mytilus edulis ",1385.697,1.385697,"3HW","25"
"E1","Mytilus edulis ",1652.649,1.652649,"3HW","25"
"E1","Mytilus edulis ",805.818,0.805818,"3HW","25"
"E1","Mytilus edulis ",1226.596,1.226596,"3HW","25"
"E1","Mytilus edulis ",1667.752,1.667752,"3HW","25"
"E1","Mytilus edulis ",1599.296,1.599296,"3HW","25"
"E1","Mytilus edulis ",764.4,0.7644,"3HW","25"
"E1","Mytilus edulis ",846.995,0.846995,"3HW","25"
"E1","Mytilus edulis ",1241.517,1.241517,"3HW","25"
"E1","Mytilus edulis ",824.154,0.824154,"3HW","25"
"E1","Mytilus edulis ",1682.353,1.682353,"3HW","25"
